state,population,annual_homicides_per_100K,poverty_rate
AK,731449,603.2
AL,4822023,449.9
AR,2949131,469.1
AZ,6553255,428.9
CA,38041430,423.1
CO,5187582,308.9
CT,3590347,283
DC,632323,1243.7
DE,917092,547.4
FL,19317568,487.1
GA,9919945,378.9
HI,1392313,239.2
IA,3074186,263.9
ID,1595728,207.9
IL,12875255,414.8
IN,6537334,345.7
KS,2885905,354.6
KY,4380415,222.6
LA,4601893,496.9
MA,6646144,405.5
MD,5884563,476.8
ME,1329192,122.7
MI,9883360,454.5
MN,5379139,230.9
MO,6021988,450.9
MS,2984926,260.8
MT,1005141,272.2
NC,9752073,353.4
ND,699628,244.7
NE,1855525,259.4
NH,1320718,187.9
NJ,8864590,290.2
NM,2085538,559.1
NV,2758931,607.6
NY,19570261,406.8
OH,11544225,299.7
OK,3814820,469.3
OR,3899353,247.6
PA,12763536,348.7
RI,1050292,252.4
SC,4723723,558.8
SD,833354,321.8
TN,6456243,643.6
TX,26059203,408.6
UT,2855287,205.8
VA,8185867,190.1
VT,626011,142.6
WA,6897012,295.6
WI,5726398,280.5
WV,1855413,316.3
WY,576412,201.4
